TRADE_DATE,TICKER,CRYPTO_SYMBOL,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,VOLUME,DAILY_RETURN_PCT,MOVING_AVG_7D,MOVING_AVG_30D,VOLATILITY_30D
2026-02-01,ADA-USD,ADA,0.29349300265312195,0.29829901456832886,0.2807759940624237,0.2860319912433624,757760258,-2.543142367069682,0.3291534313133785,0.34545873204867045,3.86220029442321
2026-02-01,BTC-USD,BTC,78626.125,79322.609375,75698.8984375,76974.4453125,53372509744,-2.0944396797019884,84405.7265625,87291.0171875,2.5630937101204245
2026-02-01,ETH-USD,ETH,2445.0693359375,2472.646240234375,2224.117919921875,2267.96484375,40358630560,-7.244184179562533,2741.2771344866073,2882.58388671875,4.212435167767933
2026-02-01,SOL-USD,SOL,105.44039916992188,106.20301818847656,98.52946472167969,100.85052490234375,5440089988,-4.354185913510184,116.79627772739956,123.0312978108724,4.1060637838473655
2026-02-01,XRP-USD,XRP,1.6454659700393677,1.6733479499816895,1.5607830286026,1.5913419723510742,4092694363,-3.2895751575484864,1.7857802765710014,1.8601335366566976,2.97319384776081
2026-02-02,ADA-USD,ADA,0.28602901101112366,0.3027229905128479,0.27649399638175964,0.2989000082015991,924176904,4.498803403878099,0.3215680037225996,0.3425488118082285,4.067584512887474
2026-02-02,BTC-USD,BTC,76968.875,79258.609375,74551.3359375,78688.765625,75140589684,2.227129153760344,83037.38727678571,86753.37646484375,2.637663064397526
2026-02-02,ETH-USD,ETH,2267.5625,2393.0634765625,2158.937255859375,2344.356689453125,48844346396,3.368299377022695,2658.119942801339,2848.9446868896484,4.334456176179671
2026-02-02,SOL-USD,SOL,100.8449478149414,105.69131469726562,96.42904663085938,104.47115325927734,6949524331,3.5900937158627038,113.98648180280414,121.8712887763977,4.223759718811949
2026-02-02,XRP-USD,XRP,1.5913970470428467,1.653190016746521,1.532505989074707,1.6205470561981201,5046409178,1.8352487620179991,1.7453588587897164,1.8451593816280365,2.99556000831305
2026-02-03,ADA-USD,ADA,0.2989000082015991,0.30366501212120056,0.2821289896965027,0.2907879948616028,758148474,-2.713955542793103,0.31163714613233295,0.33950405787019167,3.9426580162534846
2026-02-03,BTC-USD,BTC,78693.5078125,79118.8515625,72897.140625,75633.546875,68249110822,-3.8826619349450495,81113.24107142857,86099.26884191176,2.640206417731489
2026-02-03,ETH-USD,ETH,2344.44580078125,2357.2060546875,2109.05517578125,2227.558837890625,47906083919,-4.982085366444207,2544.598214285714,2812.392578125,4.2479154966069785
2026-02-03,SOL-USD,SOL,104.47044372558594,104.91223907470703,96.8131332397461,97.56390380859375,5824450887,-6.611633197482876,109.77349744524274,120.441442601821,4.257503910677953
2026-02-03,XRP-USD,XRP,1.6205580234527588,1.62539803981781,1.5287460088729858,1.5741989612579346,4089022562,-2.8600277148952626,1.6968251466751099,1.8292205333709717,2.9192787482670632
2026-02-04,ADA-USD,ADA,0.29079800844192505,0.3018079996109009,0.2808299958705902,0.28630098700523376,761471782,-1.5430512729745114,0.30141171387263704,0.3365483317110274,3.8174685352323885
2026-02-04,BTC-USD,BTC,75640.09375,76864.65625,71779.9296875,73019.703125,67215363944,-3.455931736640508,78803.97433035714,85372.62630208333,2.6096844581066465
2026-02-04,ETH-USD,ETH,2227.967041015625,2291.13134765625,2074.102783203125,2143.504150390625,45219604814,-3.773399205903586,2421.2977469308034,2775.2321099175347,4.128424004416638
2026-02-04,SOL-USD,SOL,97.56403350830078,99.45185852050781,89.66161346435547,92.02930450439453,7163239530,-5.672794023348328,105.04647718157086,118.8629904852973,4.214586090153926
2026-02-04,XRP-USD,XRP,1.5742260217666626,1.6087690591812134,1.4973599910736084,1.510475993156433,4190815541,-4.047961513745426,1.639932291848319,1.811512503359053,2.897438822876556
2026-02-05,ADA-USD,ADA,0.286298006772995,0.28829601407051086,0.24488399922847748,0.24488499760627747,1441361930,-14.46589123990662,0.2886795699596405,0.3317239457055142,4.799203837344289
2026-02-05,BTC-USD,BTC,73016.375,73161.5546875,62353.53515625,62702.09765625,125509410908,-14.129892381358541,75681.19029017857,84179.44058388157,3.9224071330096506
2026-02-05,ETH-USD,ETH,2143.618896484375,2167.139892578125,1818.664306640625,1821.68310546875,60381662655,-15.013782215594377,2278.933523995536,2725.0453202097037,4.989306437104103
2026-02-05,SOL-USD,SOL,92.02930450439453,92.90266418457031,77.77494049072266,78.18741607666016,10561367080,-15.040740014582427,99.41528429303851,116.72217077957957,5.077371296893639
2026-02-05,XRP-USD,XRP,1.510475993156433,1.510475993156433,1.1503709554672241,1.2135210037231445,11340956282,-19.65969606790926,1.555426001548767,1.7800392665361102,5.105682085662307
2026-02-06,ADA-USD,ADA,0.2448820024728775,0.28355398774147034,0.22623799741268158,0.2762340009212494,1912967348,12.801520559203219,0.28237657036100117,0.328949448466301,5.801158376593554
2026-02-06,BTC-USD,BTC,62704.453125,71681.3046875,60074.203125,70555.390625,114674259489,12.524769126232258,73742.15234375,83498.2380859375,5.082013495641081
2026-02-06,ETH-USD,ETH,1821.12939453125,2090.328125,1748.627685546875,2063.386962890625,64998454203,13.26816155325108,2187.649483816964,2691.96240234375,6.131707544763268
2026-02-06,SOL-USD,SOL,78.18553161621094,89.50743865966797,68.69181823730469,87.46477508544922,11668451362,11.865539845558933,95.14410400390625,115.25930099487304,5.995410308059828
2026-02-06,XRP-USD,XRP,1.2135059833526611,1.5389080047607422,1.1334600448608398,1.4715230464935303,11836014443,21.2606161721818,1.5181541442871094,1.7646134555339814,7.384929369953214
2026-02-07,ADA-USD,ADA,0.2762320041656494,0.2779479920864105,0.2665410041809082,0.272365003824234,1265758299,-1.4006230529595016,0.2793578548090799,0.326254951102393,5.646441302891206
2026-02-07,BTC-USD,BTC,70553.796875,71611.1484375,67364.4453125,69281.96875,62347107663,-1.8048541205989532,72407.98828125,82821.27287946429,4.947494017348158
2026-02-07,ETH-USD,ETH,2063.333740234375,2115.824951171875,1995.9185791015625,2090.54931640625,41145430304,1.316396488110641,2137.000558035714,2663.323683965774,6.0206547434883975
2026-02-07,SOL-USD,SOL,87.4673080444336,89.0591812133789,84.32820892333984,87.63983154296875,5200795827,0.20014509538097916,92.60098702566964,113.94408816382999,5.860078783900237
2026-02-07,XRP-USD,XRP,1.4714219570159912,1.482395052909851,1.3880350589752197,1.4242039918899536,5355780912,-3.2156516145861604,1.4865445750100272,1.748403481074742,7.200366555222587
2026-02-08,ADA-USD,ADA,0.2723599970340729,0.2755480110645294,0.26783400774002075,0.2702629864215851,799353237,-0.7717648644777528,0.2771051398345402,0.3237098617987199,5.505412835195509
2026-02-08,BTC-USD,BTC,69283.7265625,72206.90625,68852.8984375,70264.7265625,39721722619,1.418490020175704,71449.45703125,82250.52077414772,4.8606511223151045
2026-02-08,ETH-USD,ETH,2090.633544921875,2148.12060546875,2066.3837890625,2088.762939453125,19541713443,-0.0854501225637606,2111.4002859933034,2637.207286487926,5.883907908336743
2026-02-08,SOL-USD,SOL,87.63983154296875,88.67376708984375,85.87124633789062,87.04410552978516,3068974562,-0.6797434484929566,90.62864140101841,112.72136168046431,5.7198372508378
2026-02-08,XRP-USD,XRP,1.4242019653320312,1.4655400514602661,1.4138449430465698,1.4321850538253784,2764477043,0.5603875554957363,1.4638078723634993,1.7340299161997708,7.0313530394524335
2026-02-09,ADA-USD,ADA,0.2702609896659851,0.27330300211906433,0.2597289979457855,0.2697080075740814,629065654,-0.20534770774638997,0.27293485403060913,0.32136195509330084,5.3788680482767965
2026-02-09,BTC-USD,BTC,70243.328125,71369.96875,68291.03125,70120.78125,52081598792,-0.2048614141719624,70225.45926339286,81723.14079483696,4.748678890389775
2026-02-09,ETH-USD,ETH,2087.92138671875,2144.97607421875,2008.3623046875,2103.567626953125,26750982266,0.708777775608951,2077.0018484933034,2614.005562160326,5.770229940456849
2026-02-09,SOL-USD,SOL,87.04224395751953,88.4691162109375,82.9388427734375,86.7017822265625,4074999909,-0.39327568608941416,88.0901598249163,111.59007561725119,5.592634609001453
2026-02-09,XRP-USD,XRP,1.4321680068969727,1.4568630456924438,1.3747639656066895,1.4361159801483154,3745179799,0.27447055898520056,1.4374605757849557,1.7210771363714468,6.870381576599798
2026-02-10,ADA-USD,ADA,0.2697100043296814,0.2701910138130188,0.2605310082435608,0.26166999340057373,400024186,-2.9802653046183165,0.26877513953617643,0.3188747900227706,5.266111697832617
2026-02-10,BTC-USD,BTC,70137.390625,70464.265625,67913.09375,68793.9609375,40593063077,-1.8921927121284032,69248.37555803571,81184.42496744792,4.64176584074486
2026-02-10,ETH-USD,ETH,2104.181884765625,2122.021484375,1990.1405029296875,2019.4974365234375,23267337087,-3.996552777885134,2047.2787911551338,2589.234390258789,5.65548853800786
2026-02-10,SOL-USD,SOL,86.70360565185547,87.34439086914062,81.989990234375,82.91548156738281,2879051689,-4.367039018051111,85.99752807617188,110.39530086517334,5.487485897738302
2026-02-10,XRP-USD,XRP,1.436126947402954,1.4498050212860107,1.3932420015335083,1.399487018585205,2390150166,-2.5505573414291707,1.4125017268317086,1.7076775481303532,6.7178653703931355
2026-02-11,ADA-USD,ADA,0.2616710066795349,0.264382004737854,0.2514210045337677,0.2555519938468933,472246559,-2.3380592761795076,0.2643824262278421,0.31634187817573545,5.153723323390674
2026-02-11,BTC-USD,BTC,68791.859375,69242.6796875,65757.3046875,66991.96875,49671946030,-2.6194046147991505,68387.27064732143,80616.72671875,4.54862711937464
2026-02-11,ETH-USD,ETH,2019.580078125,2030.409423828125,1903.6851806640625,1940.621337890625,23922680362,-3.9057290792405075,2018.2955322265625,2563.2898681640627,5.545821358171597
2026-02-11,SOL-USD,SOL,82.91615295410156,84.22687530517578,78.39973449707031,79.2542495727539,4305057649,-4.415619285348464,84.17252022879464,109.14965881347656,5.388673290394264
2026-02-11,XRP-USD,XRP,1.3994909524917603,1.418908953666687,1.3449809551239014,1.3680189847946167,3555158789,-2.2485405989975256,1.3921507256371635,1.6940912055969237,6.572993976659832
2026-02-12,ADA-USD,ADA,0.25554999709129333,0.26896199584007263,0.25554999709129333,0.26422399282455444,467092032,3.3934381990604674,0.26714513983045307,0.31433734412376696,5.1378900849005005
2026-02-12,BTC-USD,BTC,66992.1953125,68339.4921875,65092.109375,66221.84375,44651071271,-1.1495780977477243,68890.09151785714,80063.07737379808,4.4529380336981506
2026-02-12,ETH-USD,ETH,1940.8411865234375,1999.5028076171875,1897.3348388671875,1946.940673828125,20106364835,0.3256346724688113,2036.1894705636162,2539.5841299203726,5.449196154340453
2026-02-12,SOL-USD,SOL,79.25389862060547,82.10655975341797,76.66899108886719,78.34844207763672,3687924145,-1.1429134715176041,84.19552394321987,107.96499663132887,5.278997442636137
2026-02-12,XRP-USD,XRP,1.3680189847946167,1.403725028038025,1.3488140106201172,1.3620699644088745,2611760486,-0.4348638762959364,1.413372005735125,1.681321157858922,6.437197515789144
2026-02-13,ADA-USD,ADA,0.2642180025577545,0.274044007062912,0.2584010064601898,0.2726919949054718,445201252,3.2048573599976358,0.26663913897105623,0.31279492378234863,5.109993434768988
2026-02-13,BTC-USD,BTC,66213.375,69382.8359375,65835.78125,68857.84375,40820775886,3.9805596623848154,68647.58482142857,79648.06872106482,4.483264052965134
2026-02-13,ETH-USD,ETH,1946.6107177734375,2069.456787109375,1924.136962890625,2048.52734375,20412430639,5.217758881277706,2034.0666678292412,2521.396841543692,5.519617210228842
2026-02-13,SOL-USD,SOL,78.34674072265625,85.46414184570312,77.61656951904297,84.32254028320312,3663739655,7.625037648670253,83.74663325718471,107.08935009991681,5.512906420958094
2026-02-13,XRP-USD,XRP,1.3620610237121582,1.4240080118179321,1.3489179611206055,1.4074629545211792,2659528884,3.3326474629373983,1.404220564024789,1.6711782614390056,6.372593685838959
2026-02-14,ADA-USD,ADA,0.2726919949054718,0.2998009920120239,0.2726849913597107,0.2952660024166107,522403278,8.278206890145109,0.26991071019853863,0.3121688908764294,5.325733514937032
2026-02-14,BTC-USD,BTC,68856.984375,70481.1640625,68706.6171875,69767.625,36012397645,1.321245627880992,68716.96428571429,79295.19573102679,4.420366618670567
2026-02-14,ETH-USD,ETH,2048.330322265625,2105.067626953125,2042.6414794921875,2086.009765625,16925555543,1.8297252408837905,2033.4181605747767,2505.8473031180247,5.4536219557118795
2026-02-14,SOL-USD,SOL,84.32231140136719,88.80354309082031,84.23580932617188,88.16083526611328,2954230209,4.551920482968106,83.82106236049107,106.41333171299526,5.539295205606819
2026-02-14,XRP-USD,XRP,1.4074560403823853,1.5109330415725708,1.4059560298919678,1.5099799633026123,2654584108,7.283815780168049,1.4164742742265974,1.6654211793627058,6.455418322400771
2026-02-15,ADA-USD,ADA,0.2952660024166107,0.30072200298309326,0.2777960002422333,0.2817800045013428,613711261,-4.5674062726123275,0.2715559984956469,0.31112099824280576,5.2757289027087815
2026-02-15,BTC-USD,BTC,69764.953125,70939.2890625,68052.546875,68788.1875,40191152750,-1.4038567315427464,68506.03013392857,78932.8851023707,4.338446431031265
2026-02-15,ETH-USD,ETH,2085.95361328125,2100.47900390625,1929.3944091796875,1966.04296875,31030538835,-5.751017989077158,2015.8867361886162,2487.23336055361,5.411138423107047
2026-02-15,SOL-USD,SOL,88.16121673583984,91.07579040527344,85.0082015991211,86.00509643554688,4172988583,-2.445234126989965,83.6726324898856,105.70959946204876,5.438711570485705
2026-02-15,XRP-USD,XRP,1.5100339651107788,1.664342999458313,1.4479199647903442,1.474856972694397,6151095964,-2.326056733322123,1.4225702626364571,1.6588499998224193,6.341117877481634
2026-02-16,ADA-USD,ADA,0.2817850112915039,0.28817999362945557,0.2777999937534332,0.2854909896850586,382494768,1.316979602680834,0.27381071022578646,0.31026666462421415,5.196797881532568
2026-02-16,BTC-USD,BTC,68782.3984375,70067.234375,67301.5859375,68843.15625,33618145426,0.07991015899350451,68323.51227678571,78596.56080729167,4.2650145040408685
2026-02-16,ETH-USD,ETH,1965.9232177734375,2021.0836181640625,1938.5450439453125,1997.917724609375,19219250473,1.621264456882181,2000.7938929966517,2470.9228393554686,5.348645446826903
2026-02-16,SOL-USD,SOL,86.00759887695312,86.67033386230469,82.7319107055664,86.42878723144531,3523436883,0.49263452220643206,83.63363320486886,105.06690572102865,5.353889261661749
2026-02-16,XRP-USD,XRP,1.4748480319976807,1.5111160278320312,1.450443983078003,1.4866780042648315,3105203546,0.8015035891133825,1.4297934089388167,1.653110933303833,6.234639887047421
2026-02-17,ADA-USD,ADA,0.2854970097541809,0.28930899500846863,0.2778730094432831,0.28096699714660645,375377238,-1.5846358385750887,0.2765674250466483,0.307109131415685,5.108366944491554
2026-02-17,BTC-USD,BTC,68843.09375,69201.8671875,66615.28125,67494.21875,34866936040,-1.9594358734823407,68137.83482142857,77725.22044270833,4.194759208108288
2026-02-17,ETH-USD,ETH,1997.9217529296875,2013.8560791015625,1941.7789306640625,1992.1943359375,20929890501,-0.28646768590002947,1996.8934500558037,2427.957393391927,5.260723807159595
2026-02-17,SOL-USD,SOL,86.4288330078125,87.5501708984375,83.13166046142578,85.1976089477539,3175385366,-1.4245002424880349,83.95965140206474,103.30697860717774,5.260774919378014
2026-02-17,XRP-USD,XRP,1.4867470264434814,1.4913769960403442,1.4298419952392578,1.474403977394104,2375313128,-0.8256008924270792,1.440495831625802,1.6358357985814413,6.126203250624271
